#Date:= 2024-10-01T15:44:57.035007
#Sampling Rate(Hz):= 1000
#Labels:= LOD	ECG	TS
1	1817	5424
1	1832	5425
1	1859	5426
1	1893	5427
1	1923	5428
1	1965	5429
1	2009	5430
1	2057	5431
1	2100	5432
1	2133	5433
1	2160	5434
1	2170	5435
1	2170	5436
1	2154	5437
1	2127	5438
1	2079	5439
1	2041	5440
1	1998	5441
1	1957	5442
1	1923	5443
1	1906	5444
1	1895	5445
1	1896	5446
1	1908	5447
1	1931	5448
1	1958	5449
1	1994	5450
1	2022	5451
1	2050	5452
1	2075	5453
1	2094	5454
1	2108	5455
1	2113	5456
1	2116	5457
1	2114	5458
1	2109	5459
1	2101	5460
1	2098	5461
1	2094	5462
1	2088	5463
1	2081	5464
1	2070	5465
1	2061	5466
1	2055	5467
1	2050	5468
1	2043	5469
1	2039	5470
1	2045	5471
1	2052	5472
1	2070	5473
1	2099	5474
1	2124	5475
1	2156	5476
1	2180	5477
1	2191	5478
1	2197	5479
1	2186	5480
1	2175	5481
1	2165	5482
1	2150	5483
1	2132	5484
1	2125	5485
1	2127	5486
1	2132	5487
1	2145	5488
1	2161	5489
1	2175	5490
1	2196	5491
1	2220	5492
1	2248	5493
1	2271	5494
1	2292	5495
1	2305	5496
1	2309	5497
1	2304	5498
1	2289	5499
1	2275	5500
1	2259	5501
1	2239	5502
1	2228	5503
1	2219	5504
1	2219	5505
1	2236	5506
1	2256	5507
1	2276	5508
1	2300	5509
1	2336	5510
1	2367	5511
1	2390	5512
1	2412	5513
1	2431	5514
1	2446	5515
1	2458	5516
1	2462	5517
1	2459	5518
1	2449	5519
1	2429	5520
1	2408	5521
1	2392	5522
1	2372	5523
1	2355	5524
1	2349	5525
1	2336	5526
1	2341	5527
1	2348	5528
1	2356	5529
1	2368	5530
1	2387	5531
1	2407	5532
1	2425	5533
1	2437	5534
1	2426	5535
1	2415	5536
1	2394	5537
1	2371	5538
1	2342	5539
1	2309	5540
1	2275	5541
1	2237	5542
1	2209	5543
1	2184	5544
1	2172	5545
1	2174	5546
1	2194	5547
1	2234	5548
1	2287	5549
1	2346	5550
1	2424	5551
1	2495	5552
1	2536	5553
1	2576	5554
1	2601	5555
1	2599	5556
1	2582	5557
1	2552	5558
1	2513	5559
1	2461	5560
1	2399	5561
1	2340	5562
1	2282	5563
1	2233	5564
1	2178	5565
1	2140	5566
1	2107	5567
1	2091	5568
1	2088	5569
1	2088	5570
1	2093	5571
1	2102	5572
1	2110	5573
1	2118	5574
1	2125	5575
1	2131	5576
1	2131	5577
1	2129	5578
1	2119	5579
1	2104	5580
1	2090	5581
1	2079	5582
1	2079	5583
1	2084	5584
1	2107	5585
1	2122	5586
1	2133	5587
1	2154	5588
1	2169	5589
1	2181	5590
1	2188	5591
1	2194	5592
1	2202	5593
1	2207	5594
1	2197	5595
1	2184	5596
1	2163	5597
1	2129	5598
1	2090	5599
1	2063	5600
1	2030	5601
1	2006	5602
1	1989	5603
1	1974	5604
1	1970	5605
1	1970	5606
1	1970	5607
1	1974	5608
1	1977	5609
1	1975	5610
1	1976	5611
1	1975	5612
1	1978	5613
1	1993	5614
1	2000	5615
1	2014	5616
1	2036	5617
1	2058	5618
1	2075	5619
1	2089	5620
1	2093	5621
1	2100	5622
1	2105	5623
1	2106	5624
1	2106	5625
1	2106	5626
1	2106	5627
1	2106	5628
1	2109	5629
1	2106	5630
1	2113	5631
1	2107	5632
1	2108	5633
1	2105	5634
1	2093	5635
1	2077	5636
1	2054	5637
1	2034	5638
1	2016	5639
1	1991	5640
1	1974	5641
1	1958	5642
1	1944	5643
1	1926	5644
1	1922	5645
1	1913	5646
1	1906	5647
1	1904	5648
1	1908	5649
1	1914	5650
1	1922	5651
1	1932	5652
1	1943	5653
1	1953	5654
1	1958	5655
1	1967	5656
1	1972	5657
1	1971	5658
1	1973	5659
1	1963	5660
1	1958	5661
1	1970	5662
1	1989	5663
1	2016	5664
1	2043	5665
1	2061	5666
1	2079	5667
1	2100	5668
1	2120	5669
1	2133	5670
1	2153	5671
1	2161	5672
1	2171	5673
1	2185	5674
1	2197	5675
1	2209	5676
1	2215	5677
1	2215	5678
1	2206	5679
1	2179	5680
1	2140	5681
1	2105	5682
1	2066	5683
1	2034	5684
1	2004	5685
1	1991	5686
1	1983	5687
1	1978	5688
1	1993	5689
1	2000	5690
1	2007	5691
1	2011	5692
1	2004	5693
1	1996	5694
1	1980	5695
1	1968	5696
1	1957	5697
1	1947	5698
1	1933	5699
1	1919	5700
1	1917	5701
1	1926	5702
1	1942	5703
1	1964	5704
1	1985	5705
1	1999	5706
1	2002	5707
1	2003	5708
1	2006	5709
1	2004	5710
1	2000	5711
1	1991	5712
1	1984	5713
1	1970	5714
1	1949	5715
1	1948	5716
1	1949	5717
1	1961	5718
1	1977	5719
1	1997	5720
1	2017	5721
1	2026	5722
1	2043	5723
1	2039	5724
1	2030	5725
1	2024	5726
1	2011	5727
1	1999	5728
1	1986	5729
1	1974	5730
1	1959	5731
1	1946	5732
1	1924	5733
1	1906	5734
1	1883	5735
1	1869	5736
1	1854	5737
1	1845	5738
1	1837	5739
1	1836	5740
1	1841	5741
1	1847	5742
1	1856	5743
1	1872	5744
1	1895	5745
1	1922	5746
1	1956	5747
1	1987	5748
1	2016	5749
1	2043	5750
1	2052	5751
1	2052	5752
1	2043	5753
1	2031	5754
1	2015	5755
1	1988	5756
1	1958	5757
1	1913	5758
1	1862	5759
1	1800	5760
1	1751	5761
1	1714	5762
1	1687	5763
1	1673	5764
1	1666	5765
1	1668	5766
1	1683	5767
1	1712	5768
1	1751	5769
1	1800	5770
1	1855	5771
1	1900	5772
1	1946	5773
1	1981	5774
1	2001	5775
1	2012	5776
1	2013	5777
1	2008	5778
1	1992	5779
1	1955	5780
1	1908	5781
1	1857	5782
1	1809	5783
1	1762	5784
1	1731	5785
1	1710	5786
1	1697	5787
1	1688	5788
1	1686	5789
1	1686	5790
1	1700	5791
1	1726	5792
1	1765	5793
1	1817	5794
1	1856	5795
1	1878	5796
1	1887	5797
1	1885	5798
1	1877	5799
1	1856	5800
1	1823	5801
1	1778	5802
1	1737	5803
1	1695	5804
1	1658	5805
1	1636	5806
1	1633	5807
1	1639	5808
1	1660	5809
1	1688	5810
1	1718	5811
1	1751	5812
1	1777	5813
1	1796	5814
1	1815	5815
1	1817	5816
1	1802	5817
1	1782	5818
1	1759	5819
1	1729	5820
1	1700	5821
1	1675	5822
1	1660	5823
1	1647	5824
1	1648	5825
1	1655	5826
1	1670	5827
1	1685	5828
1	1701	5829
1	1717	5830
1	1733	5831
1	1742	5832
1	1749	5833
1	1755	5834
1	1753	5835
1	1755	5836
1	1755	5837
1	1752	5838
1	1751	5839
1	1739	5840
1	1737	5841
1	1733	5842
1	1724	5843
1	1719	5844
1	1728	5845
1	1751	5846
1	1776	5847
1	1798	5848
1	1816	5849
1	1823	5850
1	1834	5851
1	1843	5852
1	1844	5853
1	1843	5854
1	1836	5855
1	1812	5856
1	1764	5857
1	1712	5858
1	1660	5859
1	1503	5880
1	1478	5881
1	1470	5882
1	1476	5883
1	1503	5884
1	1544	5885
1	1581	5886
1	1620	5887
1	1660	5888
1	1687	5889
1	1697	5890
1	1687	5891
1	1672	5892
1	1648	5893
1	1626	5894
1	1596	5895
1	1571	5896
1	1540	5897
1	1510	5898
1	1481	5899
1	1618	5880
1	1580	5881
1	1543	5882
1	1517	5883
1	1504	5884
1	1503	5885
1	1525	5886
1	1551	5887
1	1586	5888
1	1615	5889
1	1638	5890
1	1652	5891
1	1657	5892
1	1659	5893
1	1660	5894
1	1654	5895
1	1634	5896
1	1607	5897
1	1562	5898
1	1530	5899
1	1466	5900
1	1450	5901
1	1436	5902
1	1424	5903
1	1417	5904
1	1418	5905
1	1427	5906
1	1441	5907
1	1455	5908
1	1466	5909
1	1472	5910
1	1477	5911
1	1490	5912
1	1508	5913
1	1528	5914
1	1523	5915
1	1503	5916
1	1476	5917
1	1440	5918
1	1398	5919
1	1593	5940
1	1539	5941
1	1479	5942
1	1424	5943
1	1371	5944
1	1340	5945
1	1314	5946
1	1293	5947
1	1280	5948
1	1269	5949
1	1259	5950
1	1247	5951
1	1242	5952
1	1242	5953
1	1244	5954
1	1242	5955
1	1243	5956
1	1243	5957
1	1245	5958
1	1251	5959
1	1346	5920
1	1293	5921
1	1233	5922
1	1184	5923
1	1148	5924
1	1129	5925
1	1133	5926
1	1152	5927
1	1186	5928
1	1238	5929
1	1295	5930
1	1372	5931
1	1450	5932
1	1538	5933
1	1616	5934
1	1677	5935
1	1710	5936
1	1712	5937
1	1688	5938
1	1647	5939
1	1253	5960
1	1263	5961
1	1281	5962
1	1314	5963
1	1346	5964
1	1372	5965
1	1396	5966
1	1399	5967
1	1402	5968
1	1399	5969
1	1392	5970
1	1384	5971
1	1382	5972
1	1377	5973
1	1376	5974
1	1369	5975
1	1368	5976
1	1377	5977
1	1400	5978
1	1425	5979
1	1443	5980
1	1463	5981
1	1468	5982
1	1469	5983
1	1467	5984
1	1464	5985
1	1461	5986
1	1453	5987
1	1448	5988
1	1437	5989
1	1441	5990
1	1442	5991
1	1449	5992
1	1454	5993
1	1459	5994
1	1455	5995
1	1449	5996
1	1437	5997
1	1424	5998
1	1408	5999
1	1377	6000
1	1346	6001
1	1314	6002
1	1275	6003
1	1238	6004
1	1207	6005
1	1179	6006
1	1159	6007
1	1136	6008
1	1121	6009
1	1116	6010
1	1130	6011
1	1163	6012
1	1214	6013
1	1269	6014
1	1328	6015
1	1384	6016
1	1436	6017
1	1467	6018
1	1490	6019
1	1500	6020
1	1494	6021
1	1481	6022
1	1477	6023
1	1472	6024
1	1472	6025
1	1481	6026
1	1499	6027
1	1526	6028
1	1549	6029
1	1571	6030
1	1586	6031
1	1593	6032
1	1595	6033
1	1590	6034
1	1572	6035
1	1557	6036
1	1534	6037
1	1503	6038
1	1463	6039
1	1476	6060
1	1476	6061
1	1476	6062
1	1487	6063
1	1515	6064
1	1548	6065
1	1593	6066
1	1643	6067
1	1699	6068
1	1760	6069
1	1821	6070
1	1869	6071
1	1903	6072
1	1920	6073
1	1920	6074
1	1894	6075
1	1852	6076
1	1791	6077
1	1726	6078
1	1665	6079
1	1419	6060
1	1369	6061
1	1319	6062
1	1276	6063
1	1243	6064
1	1215	6065
1	1202	6066
1	1197	6067
1	1196	6068
1	1204	6069
1	1222	6070
1	1247	6071
1	1283	6072
1	1327	6073
1	1373	6074
1	1419	6075
1	1450	6076
1	1473	6077
1	1479	6078
1	1481	6079
1	1603	6080
1	1539	6081
1	1488	6082
1	1448	6083
1	1418	6084
1	1398	6085
1	1397	6086
1	1407	6087
1	1424	6088
1	1449	6089
1	1474	6090
1	1503	6091
1	1535	6092
1	1567	6093
1	1603	6094
1	1629	6095
1	1648	6096
1	1660	6097
1	1660	6098
1	1655	6099
1	1643	6100
1	1629	6101
1	1613	6102
1	1594	6103
1	1573	6104
1	1548	6105
1	1529	6106
1	1521	6107
1	1526	6108
1	1549	6109
1	1580	6110
1	1610	6111
1	1648	6112
1	1686	6113
1	1716	6114
1	1737	6115
1	1741	6116
1	1740	6117
1	1724	6118
1	1703	6119
1	1682	6120
1	1679	6121
1	1679	6122
1	1681	6123
1	1683	6124
1	1692	6125
1	1711	6126
1	1737	6127
1	1759	6128
1	1791	6129
1	1816	6130
1	1831	6131
1	1837	6132
1	1834	6133
1	1817	6134
1	1786	6135
1	1751	6136
1	1712	6137
1	1679	6138
1	1647	6139
1	1607	6140
1	1584	6141
1	1572	6142
1	1566	6143
1	1581	6144
1	1613	6145
1	1660	6146
1	1712	6147
1	1763	6148
1	1813	6149
1	1842	6150
1	1867	6151
1	1890	6152
1	1908	6153
1	1922	6154
1	1932	6155
1	1922	6156
1	1908	6157
1	1890	6158
1	1870	6159
1	1849	6160
1	1828	6161
1	1816	6162
1	1817	6163
1	1821	6164
1	1823	6165
1	1833	6166
1	1840	6167
1	1844	6168
1	1856	6169
1	1855	6170
1	1849	6171
1	1844	6172
1	1847	6173
1	1860	6174
1	1885	6175
1	1916	6176
1	1940	6177
1	1960	6178
1	1970	6179
1	1968	6180
1	1965	6181
1	1955	6182
1	1937	6183
1	1913	6184
1	1888	6185
1	1855	6186
1	1836	6187
1	1831	6188
1	1841	6189
1	1859	6190
1	1890	6191
1	1914	6192
1	1933	6193
1	1940	6194
1	1932	6195
1	1922	6196
1	1911	6197
1	1901	6198
1	1900	6199
1	1911	6200
1	1918	6201
1	1922	6202
1	1925	6203
1	1923	6204
1	1914	6205
1	1897	6206
1	1881	6207
1	1856	6208
1	1837	6209
1	1816	6210
1	1801	6211
1	1793	6212
1	1791	6213
1	1793	6214
1	1796	6215
1	1803	6216
1	1817	6217
1	1823	6218
1	1824	6219
1	2318	6240
1	2337	6241
1	2365	6242
1	2394	6243
1	2435	6244
1	2489	6245
1	2532	6246
1	2585	6247
1	2644	6248
1	2700	6249
1	2748	6250
1	2792	6251
1	2827	6252
1	2852	6253
1	2871	6254
1	2889	6255
1	2893	6256
1	2880	6257
1	2843	6258
1	2786	6259
1	1817	6240
1	1800	6241
1	1778	6242
1	1762	6243
1	1752	6244
1	1762	6245
1	1778	6246
1	1802	6247
1	1845	6248
1	1898	6249
1	1963	6250
1	2025	6251
1	2078	6252
1	2131	6253
1	2175	6254
1	2218	6255
1	2258	6256
1	2282	6257
1	2297	6258
1	2310	6259
1	2717	6260
1	2642	6261
1	2558	6262
1	2479	6263
1	2393	6264
1	2310	6265
1	2240	6266
1	2178	6267
1	2120	6268
1	2066	6269
1	2006	6270
1	1959	6271
1	1910	6272
1	1869	6273
1	1835	6274
1	1790	6275
1	1750	6276
1	1717	6277
1	1688	6278
1	1664	6279
1	2170	6300
1	2146	6301
1	2114	6302
1	2079	6303
1	2041	6304
1	2018	6305
1	1998	6306
1	1989	6307
1	1989	6308
1	1998	6309
1	2004	6310
1	2013	6311
1	2027	6312
1	2052	6313
1	2074	6314
1	2081	6315
1	2087	6316
1	2089	6317
1	2084	6318
1	2084	6319
1	1642	6280
1	1617	6281
1	1593	6282
1	1578	6283
1	1577	6284
1	1593	6285
1	1623	6286
1	1665	6287
1	1717	6288
1	1778	6289
1	1855	6290
1	1917	6291
1	1975	6292
1	2039	6293
1	2102	6294
1	2152	6295
1	2184	6296
1	2205	6297
1	2206	6298
1	2194	6299
1	2066	6320
1	2052	6321
1	2041	6322
1	2022	6323
1	2025	6324
1	2017	6325
1	2025	6326
1	2040	6327
1	2058	6328
1	2079	6329
1	2102	6330
1	2118	6331
1	2132	6332
1	2137	6333
1	2138	6334
1	2131	6335
1	2125	6336
1	2114	6337
1	2105	6338
1	2097	6339
1	2083	6340
1	2073	6341
1	2062	6342
1	2052	6343
1	2052	6344
1	2040	6345
1	2042	6346
1	2043	6347
1	2044	6348
1	2052	6349
1	2075	6350
1	2093	6351
1	2124	6352
1	2157	6353
1	2194	6354
1	2232	6355
1	2260	6356
1	2278	6357
1	2288	6358
1	2288	6359
1	2273	6360
1	2262	6361
1	2245	6362
1	2215	6363
1	2196	6364
1	2166	6365
1	2142	6366
1	2127	6367
1	2122	6368
1	2126	6369
1	2133	6370
1	2156	6371
1	2183	6372
1	2210	6373
1	2239	6374
1	2251	6375
1	2260	6376
1	2261	6377
1	2253	6378
1	2253	6379
1	2243	6380
1	2215	6381
1	2196	6382
1	2160	6383
1	2131	6384
1	2117	6385
1	2109	6386
1	2110	6387
1	2119	6388
1	2138	6389
1	2161	6390
1	2192	6391
1	2221	6392
1	2246	6393
1	2269	6394
1	2290	6395
1	2306	6396
1	2313	6397
1	2313	6398
1	2307	6399
1	2297	6400
1	2288	6401
1	2287	6402
1	2288	6403
1	2296	6404
1	2299	6405
1	2309	6406
1	2314	6407
1	2325	6408
1	2340	6409
1	2367	6410
1	2391	6411
1	2404	6412
1	2411	6413
1	2402	6414
1	2384	6415
1	2354	6416
1	2320	6417
1	2289	6418
1	2262	6419
1	2222	6420
1	2194	6421
1	2168	6422
1	2146	6423
1	2133	6424
1	2136	6425
1	2134	6426
1	2133	6427
1	2154	6428
1	2173	6429
1	2207	6430
1	2257	6431
1	2312	6432
1	2370	6433
1	2435	6434
1	2484	6435
1	2513	6436
1	2532	6437
1	2550	6438
1	2560	6439
1	2556	6440
1	2555	6441
1	2543	6442
1	2523	6443
1	2501	6444
1	2477	6445
1	2454	6446
1	2444	6447
1	2440	6448
1	2444	6449
1	2447	6450
1	2461	6451
1	2473	6452
1	2488	6453
1	2497	6454
1	2513	6455
1	2516	6456
1	2521	6457
1	2524	6458
1	2535	6459
1	2543	6460
1	2557	6461
1	2561	6462
1	2569	6463
1	2571	6464
1	2570	6465
1	2577	6466
1	2582	6467
1	2591	6468
1	2604	6469
1	2617	6470
1	2623	6471
1	2630	6472
1	2633	6473
1	2638	6474
1	2647	6475
1	2653	6476
1	2653	6477
1	2647	6478
1	2643	6479
1	2621	6500
1	2604	6501
1	2592	6502
1	2583	6503
1	2573	6504
1	2568	6505
1	2563	6506
1	2561	6507
1	2562	6508
1	2557	6509
1	2548	6510
1	2546	6511
1	2547	6512
1	2546	6513
1	2546	6514
1	2535	6515
1	2521	6516
1	2508	6517
1	2488	6518
1	2461	6519
1	2627	6480
1	2619	6481
1	2602	6482
1	2591	6483
1	2591	6484
1	2585	6485
1	2581	6486
1	2573	6487
1	2570	6488
1	2570	6489
1	2571	6490
1	2577	6491
1	2590	6492
1	2608	6493
1	2628	6494
1	2633	6495
1	2641	6496
1	2642	6497
1	2637	6498
1	2635	6499
1	2435	6520
1	2412	6521
1	2384	6522
1	2367	6523
1	2357	6524
1	2346	6525
1	2332	6526
1	2315	6527
1	2314	6528
1	2320	6529
1	2339	6530
1	2359	6531
1	2387	6532
1	2419	6533
1	2440	6534
1	2445	6535
1	2444	6536
1	2430	6537
1	2402	6538
1	2367	6539
1	2325	6540
1	2288	6541
1	2260	6542
1	2228	6543
1	2193	6544
1	2176	6545
1	2153	6546
1	2131	6547
1	2117	6548
1	2106	6549
1	2099	6550
1	2091	6551
1	2083	6552
1	2087	6553
1	2089	6554
1	2079	6555
1	2083	6556
1	2095	6557
1	2107	6558
1	2125	6559
1	2170	6580
1	2171	6581
1	2161	6582
1	2145	6583
1	2130	6584
1	2115	6585
1	2111	6586
1	2119	6587
1	2137	6588
1	2163	6589
1	2183	6590
1	2196	6591
1	2204	6592
1	2208	6593
1	2198	6594
1	2193	6595
1	2192	6596
1	2188	6597
1	2188	6598
1	2180	6599
1	2126	6560
1	2114	6561
1	2096	6562
1	2074	6563
1	2050	6564
1	2026	6565
1	2007	6566
1	1989	6567
1	1970	6568
1	1955	6569
1	1944	6570
1	1940	6571
1	1952	6572
1	1980	6573
1	2025	6574
1	2062	6575
1	2100	6576
1	2133	6577
1	2152	6578
1	2163	6579
1	2157	6600
1	2129	6601
1	2094	6602
1	2058	6603
1	2027	6604
1	2013	6605
1	2001	6606
1	2000	6607
1	2009	6608
1	2026	6609
1	2050	6610
1	2074	6611
1	2101	6612
1	2124	6613
1	2153	6614
1	2160	6615
1	2170	6616
1	2166	6617
1	2155	6618
1	2139	6619
1	2109	6620
1	2079	6621
1	2055	6622
1	2027	6623
1	2029	6624
1	2023	6625
1	2014	6626
1	2012	6627
1	2008	6628
1	2011	6629
1	2021	6630
1	2048	6631
1	2079	6632
1	2119	6633
1	2150	6634
1	2170	6635
1	2170	6636
1	2157	6637
1	2141	6638
1	2114	6639
1	2082	6640
1	2058	6641
1	2034	6642
1	2012	6643
1	1987	6644
1	1957	6645
1	1933	6646
1	1917	6647
1	1916	6648
1	1920	6649
1	1926	6650
1	1947	6651
1	1976	6652
1	2025	6653
1	2069	6654
1	2106	6655
1	2131	6656
1	2153	6657
1	2162	6658
1	2170	6659
1	2165	6660
1	2163	6661
1	2162	6662
1	2169	6663
1	2175	6664
1	2191	6665
1	2197	6666
1	2207	6667
1	2215	6668
1	2236	6669
1	2255	6670
1	2272	6671
1	2288	6672
1	2302	6673
1	2304	6674
1	2284	6675
1	2256	6676
1	2210	6677
1	2165	6678
1	2116	6679
1	2061	6680
1	2017	6681
1	1984	6682
1	1966	6683
1	1952	6684
1	1948	6685
1	1959	6686
1	1977	6687
1	2009	6688
1	2049	6689
1	2080	6690
1	2115	6691
1	2145	6692
1	2182	6693
1	2217	6694
1	2246	6695
1	2265	6696
1	2281	6697
1	2291	6698
1	2288	6699
1	2273	6700
1	2246	6701
1	2207	6702
1	2172	6703
1	2137	6704
1	2097	6705
1	2065	6706
1	2035	6707
1	2013	6708
1	2003	6709
1	2016	6710
1	2034	6711
1	2066	6712
1	2111	6713
1	2162	6714
1	2201	6715
1	2234	6716
1	2248	6717
1	2255	6718
1	2251	6719
1	2228	6720
1	2202	6721
1	2176	6722
1	2146	6723
1	2105	6724
1	2076	6725
1	2045	6726
1	2024	6727
1	2014	6728
1	2015	6729
1	2029	6730
1	2052	6731
1	2081	6732
1	2120	6733
1	2161	6734
1	2194	6735
1	2233	6736
1	2255	6737
1	2260	6738
1	2242	6739
1	2210	6740
1	2167	6741
1	2123	6742
1	2073	6743
1	2026	6744
1	1996	6745
1	1978	6746
1	1974	6747
1	1976	6748
1	1992	6749
1	2007	6750
1	2030	6751
1	2057	6752
1	2079	6753
1	2101	6754
1	2122	6755
1	2131	6756
1	2133	6757
1	2137	6758
1	2135	6759
1	2126	6760
1	2107	6761
1	2092	6762
1	2070	6763
1	2052	6764
1	2027	6765
1	2012	6766
1	2007	6767
1	2016	6768
1	2043	6769
1	2065	6770
1	2088	6771
1	2111	6772
1	2132	6773
1	2152	6774
1	2168	6775
1	2181	6776
1	2183	6777
1	2174	6778
1	2166	6779
1	2147	6780
1	2119	6781
1	2087	6782
1	2055	6783
1	2037	6784
1	2019	6785
1	2013	6786
1	2017	6787
1	2035	6788
1	2057	6789
1	2079	6790
1	2094	6791
1	2105	6792
1	2117	6793
1	2124	6794
1	2120	6795
1	2129	6796
1	2137	6797
1	2148	6798
1	2156	6799
1	2156	6800
1	2137	6801
1	2106	6802
1	2073	6803
1	2040	6804
1	2019	6805
1	2000	6806
1	1986	6807
1	1978	6808
1	1982	6809
1	1987	6810
1	2000	6811
1	2013	6812
1	2021	6813
1	2029	6814
1	2034	6815
1	2039	6816
1	2039	6817
1	2029	6818
1	2012	6819
1	1988	6820
1	1965	6821
1	1933	6822
1	1914	6823
1	1901	6824
1	1901	6825
1	1908	6826
1	1931	6827
1	1962	6828
1	2000	6829
1	2048	6830
1	2079	6831
1	2106	6832
1	2120	6833
1	2131	6834
1	2118	6835
1	2101	6836
1	2080	6837
1	2058	6838
1	2034	6839
1	1997	6840
1	1953	6841
1	1909	6842
1	1870	6843
1	1845	6844
1	1834	6845
1	1820	6846
1	1817	6847
1	1827	6848
1	1848	6849
1	1875	6850
1	1904	6851
1	1935	6852
1	1962	6853
1	1978	6854
1	1983	6855
1	1993	6856
1	2004	6857
1	2016	6858
1	2027	6859
1	2026	6860
1	2026	6861
1	2016	6862
1	2005	6863
1	1984	6864
1	1958	6865
1	1929	6866
1	1908	6867
1	1895	6868
1	1895	6869
1	1886	6870
1	1890	6871
1	1897	6872
1	1921	6873
1	1953	6874
1	1978	6875
1	2004	6876
1	2030	6877
1	2053	6878
1	2079	6879
1	2090	6880
1	2084	6881
1	2075	6882
1	2061	6883
1	2050	6884
1	2022	6885
1	2000	6886
1	1985	6887
1	1971	6888
1	1969	6889
1	1961	6890
1	1958	6891
1	1960	6892
1	1961	6893
1	1953	6894
1	1942	6895
1	1927	6896
1	1913	6897
1	1900	6898
1	1890	6899
1	1869	6900
1	1854	6901
1	1837	6902
1	1818	6903
1	1800	6904
1	1792	6905
1	1787	6906
1	1780	6907
1	1780	6908
1	1788	6909
1	1796	6910
1	1818	6911
1	1842	6912
1	1865	6913
1	1880	6914
1	1880	6915
1	1878	6916
1	1877	6917
1	1877	6918
1	1881	6919
1	1873	6920
1	1865	6921
1	1851	6922
1	1821	6923
1	1812	6924
1	1798	6925
1	1798	6926
1	1809	6927
1	1822	6928
1	1849	6929
1	1881	6930
1	1904	6931
1	1922	6932
1	1927	6933
1	1927	6934
1	1926	6935
1	1919	6936
1	1908	6937
1	1892	6938
1	1865	6939
1	1830	6940
1	1792	6941
1	1760	6942
1	1737	6943
1	1727	6944
1	1729	6945
1	1746	6946
1	1773	6947
1	1809	6948
1	1842	6949
1	1872	6950
1	1893	6951
1	1898	6952
1	1904	6953
1	1899	6954
1	1883	6955
1	1859	6956
1	1826	6957
1	1778	6958
1	1729	6959
1	1680	6960
1	1646	6961
1	1620	6962
1	1607	6963
1	1609	6964
1	1628	6965
1	1658	6966
1	1694	6967
1	1737	6968
1	1773	6969
1	1808	6970
1	1825	6971
1	1834	6972
1	1834	6973
1	1830	6974
1	1818	6975
1	1815	6976
1	1801	6977
1	1792	6978
1	1792	6979
1	1781	6980
1	1765	6981
1	1751	6982
1	1734	6983
1	1716	6984
1	1706	6985
1	1694	6986
1	1686	6987
1	1686	6988
1	1698	6989
1	1716	6990
1	1746	6991
1	1776	6992
1	1798	6993
1	1817	6994
1	1825	6995
1	1818	6996
1	1800	6997
1	1778	6998
1	1754	6999
1	1738	7000
1	1721	7001
1	1707	7002
1	1696	7003
1	1687	7004
1	1685	7005
1	1683	7006
1	1686	7007
1	1688	7008
1	1699	7009
1	1708	7010
1	1718	7011
1	1726	7012
1	1727	7013
1	1726	7014
1	1726	7015
1	1724	7016
1	1718	7017
1	1711	7018
1	1705	7019
1	1724	7040
1	1660	7041
1	1605	7042
1	1563	7043
1	1539	7044
1	1532	7045
1	1537	7046
1	1551	7047
1	1574	7048
1	1604	7049
1	1635	7050
1	1674	7051
1	1712	7052
1	1751	7053
1	1778	7054
1	1808	7055
1	1809	7056
1	1791	7057
1	1767	7058
1	1742	7059
1	1730	7080
1	1701	7081
1	1670	7082
1	1632	7083
1	1597	7084
1	1569	7085
1	1553	7086
1	1541	7087
1	1539	7088
1	1548	7089
1	1561	7090
1	1580	7091
1	1604	7092
1	1634	7093
1	1658	7094
1	1664	7095
1	1665	7096
1	1660	7097
1	1643	7098
1	1620	7099
1	1712	7060
1	1672	7061
1	1628	7062
1	1583	7063
1	1553	7064
1	1526	7065
1	1514	7066
1	1527	7067
1	1551	7068
1	1589	7069
1	1626	7070
1	1670	7071
1	1711	7072
1	1742	7073
1	1764	7074
1	1778	7075
1	1788	7076
1	1790	7077
1	1778	7078
1	1760	7079
1	1687	7020
1	1670	7021
1	1647	7022
1	1623	7023
1	1602	7024
1	1598	7025
1	1597	7026
1	1607	7027
1	1620	7028
1	1638	7029
1	1659	7030
1	1686	7031
1	1719	7032
1	1758	7033
1	1798	7034
1	1832	7035
1	1854	7036
1	1858	7037
1	1841	7038
1	1791	7039
1	1593	7100
1	1553	7101
1	1508	7102
1	1479	7103
1	1467	7104
1	1471	7105
1	1481	7106
1	1493	7107
1	1507	7108
1	1528	7109
1	1543	7110
1	1557	7111
1	1577	7112
1	1586	7113
1	1597	7114
1	1594	7115
1	1590	7116
1	1585	7117
1	1587	7118
1	1590	7119
1	1589	7120
1	1583	7121
1	1571	7122
1	1566	7123
1	1563	7124
1	1571	7125
1	1581	7126
1	1594	7127
1	1608	7128
1	1629	7129
1	1646	7130
1	1659	7131
1	1665	7132
1	1682	7133
1	1681	7134
1	1679	7135
1	1671	7136
1	1660	7137
1	1639	7138
1	1616	7139
1	1585	7140
1	1555	7141
1	1517	7142
1	1481	7143
1	1453	7144
1	1437	7145
1	1426	7146
1	1424	7147
1	1432	7148
1	1445	7149
1	1467	7150
1	1494	7151
1	1526	7152
1	1553	7153
1	1577	7154
1	1582	7155
1	1582	7156
1	1568	7157
1	1542	7158
1	1508	7159
1	1473	7160
1	1436	7161
1	1402	7162
1	1374	7163
1	1358	7164
1	1350	7165
