#Date:= 2024-10-01T15:32:03.237378
#Sampling Rate(Hz):= 1000
#Labels:= LOD	ECG	TS
1	1736	19652
1	1733	19653
1	1724	19654
1	1710	19655
1	1686	19656
1	1652	19657
1	1600	19658
1	1559	19659
1	1520	19660
1	1487	19661
1	1465	19662
1	1458	19663
1	1455	19664
1	1466	19665
1	1482	19666
1	1510	19667
1	1533	19668
1	1553	19669
1	1572	19670
1	1593	19671
1	1612	19672
1	1628	19673
1	1645	19674
1	1661	19675
1	1670	19676
1	1662	19677
1	1655	19678
1	1636	19679
1	1611	19680
1	1593	19681
1	1581	19682
1	1572	19683
1	1566	19684
1	1566	19685
1	1571	19686
1	1581	19687
1	1595	19688
1	1616	19689
1	1639	19690
1	1661	19691
1	1684	19692
1	1699	19693
1	1701	19694
1	1689	19695
1	1674	19696
1	1660	19697
1	1647	19698
1	1627	19699
1	1600	19700
1	1570	19701
1	1534	19702
1	1497	19703
1	1480	19704
1	1481	19705
1	1490	19706
1	1504	19707
1	1529	19708
1	1548	19709
1	1578	19710
1	1612	19711
1	1655	19712
1	1692	19713
1	1721	19714
1	1737	19715
1	1739	19716
1	1734	19717
1	1704	19718
1	1677	19719
1	1644	19720
1	1607	19721
1	1579	19722
1	1554	19723
1	1530	19724
1	1521	19725
1	1528	19726
1	1543	19727
1	1567	19728
1	1593	19729
1	1613	19730
1	1641	19731
1	1664	19732
1	1692	19733
1	1710	19734
1	1714	19735
1	1712	19736
1	1699	19737
1	1672	19738
1	1639	19739
1	1618	19740
1	1600	19741
1	1589	19742
1	1570	19743
1	1556	19744
1	1559	19745
1	1580	19746
1	1604	19747
1	1631	19748
1	1652	19749
1	1685	19750
1	1713	19751
1	1739	19752
1	1756	19753
1	1755	19754
1	1741	19755
1	1720	19756
1	1700	19757
1	1676	19758
1	1650	19759
1	1619	19760
1	1581	19761
1	1545	19762
1	1511	19763
1	1494	19764
1	1486	19765
1	1491	19766
1	1504	19767
1	1533	19768
1	1555	19769
1	1584	19770
1	1618	19771
1	1649	19772
1	1667	19773
1	1676	19774
1	1673	19775
1	1665	19776
1	1652	19777
1	1629	19778
1	1610	19779
1	1593	19780
1	1571	19781
1	1557	19782
1	1555	19783
1	1553	19784
1	1555	19785
1	1561	19786
1	1578	19787
1	1598	19788
1	1634	19789
1	1671	19790
1	1712	19791
1	1751	19792
1	1782	19793
1	1801	19794
1	1809	19795
1	1796	19796
1	1782	19797
1	1764	19798
1	1733	19799
1	1695	19800
1	1657	19801
1	1626	19802
1	1605	19803
1	1592	19804
1	1587	19805
1	1595	19806
1	1616	19807
1	1647	19808
1	1679	19809
1	1712	19810
1	1739	19811
1	1761	19812
1	1775	19813
1	1769	19814
1	1756	19815
1	1731	19816
1	1695	19817
1	1651	19818
1	1608	19819
1	1645	19840
1	1607	19841
1	1563	19842
1	1529	19843
1	1503	19844
1	1498	19845
1	1505	19846
1	1538	19847
1	1567	19848
1	1607	19849
1	1647	19850
1	1685	19851
1	1712	19852
1	1736	19853
1	1749	19854
1	1755	19855
1	1754	19856
1	1738	19857
1	1712	19858
1	1671	19859
1	1625	19860
1	1586	19861
1	1551	19862
1	1521	19863
1	1503	19864
1	1503	19865
1	1517	19866
1	1541	19867
1	1569	19868
1	1598	19869
1	1635	19870
1	1672	19871
1	1703	19872
1	1734	19873
1	1751	19874
1	1760	19875
1	1756	19876
1	1747	19877
1	1726	19878
1	1699	19879
1	1569	19820
1	1532	19821
1	1513	19822
1	1500	19823
1	1503	19824
1	1519	19825
1	1544	19826
1	1573	19827
1	1607	19828
1	1638	19829
1	1671	19830
1	1697	19831
1	1706	19832
1	1721	19833
1	1718	19834
1	1719	19835
1	1719	19836
1	1712	19837
1	1696	19838
1	1674	19839
1	1672	19880
1	1635	19881
1	1602	19882
1	1564	19883
1	1553	19884
1	1555	19885
1	1572	19886
1	1595	19887
1	1628	19888
1	1652	19889
1	1674	19890
1	1691	19891
1	1705	19892
1	1708	19893
1	1700	19894
1	1686	19895
1	1661	19896
1	1625	19897
1	1563	19898
1	1518	19899
1	1475	19900
1	1437	19901
1	1415	19902
1	1405	19903
1	1399	19904
1	1402	19905
1	1424	19906
1	1461	19907
1	1513	19908
1	1574	19909
1	1642	19910
1	1718	19911
1	1803	19912
1	1890	19913
1	1968	19914
1	2052	19915
1	2135	19916
1	2210	19917
1	2281	19918
1	2326	19919
1	2354	19920
1	2368	19921
1	2381	19922
1	2393	19923
1	2405	19924
1	2419	19925
1	2440	19926
1	2445	19927
1	2445	19928
1	2446	19929
1	2445	19930
1	2434	19931
1	2408	19932
1	2372	19933
1	2330	19934
1	2282	19935
1	2240	19936
1	2182	19937
1	2118	19938
1	2048	19939
1	1975	19940
1	1906	19941
1	1832	19942
1	1733	19943
1	1662	19944
1	1583	19945
1	1513	19946
1	1459	19947
1	1430	19948
1	1423	19949
1	1424	19950
1	1428	19951
1	1433	19952
1	1433	19953
1	1431	19954
1	1424	19955
1	1412	19956
1	1394	19957
1	1358	19958
1	1336	19959
1	1319	19960
1	1308	19961
1	1312	19962
1	1325	19963
1	1346	19964
1	1381	19965
1	1422	19966
1	1454	19967
1	1491	19968
1	1530	19969
1	1571	19970
1	1616	19971
1	1656	19972
1	1682	19973
1	1693	19974
1	1700	19975
1	1700	19976
1	1697	19977
1	1694	19978
1	1679	19979
1	1662	19980
1	1648	19981
1	1634	19982
1	1610	19983
1	1593	19984
1	1580	19985
1	1573	19986
1	1576	19987
1	1580	19988
1	1590	19989
1	1597	19990
1	1607	19991
1	1611	19992
1	1618	19993
1	1620	19994
1	1621	19995
1	1620	19996
1	1612	19997
1	1602	19998
1	1582	19999
1	1555	20000
1	1533	20001
1	1525	20002
1	1508	20003
1	1507	20004
1	1512	20005
1	1526	20006
1	1553	20007
1	1595	20008
1	1639	20009
1	1682	20010
1	1723	20011
1	1756	20012
1	1786	20013
1	1809	20014
1	1817	20015
1	1816	20016
1	1800	20017
1	1770	20018
1	1746	20019
1	1723	20020
1	1703	20021
1	1686	20022
1	1682	20023
1	1674	20024
1	1671	20025
1	1660	20026
1	1646	20027
1	1635	20028
1	1634	20029
1	1633	20030
1	1635	20031
1	1646	20032
1	1654	20033
1	1661	20034
1	1661	20035
1	1652	20036
1	1641	20037
1	1633	20038
1	1631	20039
1	1629	20040
1	1618	20041
1	1611	20042
1	1607	20043
1	1607	20044
1	1623	20045
1	1647	20046
1	1682	20047
1	1721	20048
1	1756	20049
1	1791	20050
1	1816	20051
1	1818	20052
1	1821	20053
1	1817	20054
1	1794	20055
1	1773	20056
1	1749	20057
1	1717	20058
1	1679	20059
1	1634	20060
1	1591	20061
1	1546	20062
1	1503	20063
1	1477	20064
1	1467	20065
1	1476	20066
1	1495	20067
1	1539	20068
1	1592	20069
1	1652	20070
1	1712	20071
1	1772	20072
1	1827	20073
1	1861	20074
1	1882	20075
1	1888	20076
1	1884	20077
1	1860	20078
1	1835	20079
1	1801	20080
1	1769	20081
1	1736	20082
1	1711	20083
1	1686	20084
1	1667	20085
1	1652	20086
1	1647	20087
1	1652	20088
1	1664	20089
1	1690	20090
1	1721	20091
1	1755	20092
1	1782	20093
1	1801	20094
1	1814	20095
1	1809	20096
1	1788	20097
1	1763	20098
1	1719	20099
1	1674	20100
1	1631	20101
1	1593	20102
1	1571	20103
1	1569	20104
1	1583	20105
1	1611	20106
1	1652	20107
1	1701	20108
1	1747	20109
1	1802	20110
1	1855	20111
1	1895	20112
1	1935	20113
1	1958	20114
1	1962	20115
1	1955	20116
1	1938	20117
1	1915	20118
1	1888	20119
1	1883	20140
1	1885	20141
1	1887	20142
1	1895	20143
1	1909	20144
1	1924	20145
1	1935	20146
1	1949	20147
1	1955	20148
1	1966	20149
1	1982	20150
1	1998	20151
1	2001	20152
1	1994	20153
1	1988	20154
1	1981	20155
1	1974	20156
1	1963	20157
1	1959	20158
1	1948	20159
1	1857	20120
1	1826	20121
1	1800	20122
1	1783	20123
1	1782	20124
1	1791	20125
1	1808	20126
1	1837	20127
1	1868	20128
1	1885	20129
1	1895	20130
1	1913	20131
1	1920	20132
1	1911	20133
1	1906	20134
1	1899	20135
1	1896	20136
1	1893	20137
1	1886	20138
1	1883	20139
1	1899	20180
1	1856	20181
1	1808	20182
1	1751	20183
1	1721	20184
1	1697	20185
1	1679	20186
1	1661	20187
1	1664	20188
1	1678	20189
1	1710	20190
1	1746	20191
1	1774	20192
1	1796	20193
1	1814	20194
1	1817	20195
1	1809	20196
1	1794	20197
1	1773	20198
1	1751	20199
1	1932	20160
1	1919	20161
1	1908	20162
1	1909	20163
1	1917	20164
1	1930	20165
1	1949	20166
1	1974	20167
1	2003	20168
1	2026	20169
1	2051	20170
1	2063	20171
1	2068	20172
1	2077	20173
1	2076	20174
1	2066	20175
1	2045	20176
1	2012	20177
1	1974	20178
1	1939	20179
1	1725	20200
1	1700	20201
1	1677	20202
1	1661	20203
1	1647	20204
1	1638	20205
1	1634	20206
1	1643	20207
1	1647	20208
1	1657	20209
1	1664	20210
1	1671	20211
1	1679	20212
1	1682	20213
1	1686	20214
1	1683	20215
1	1669	20216
1	1651	20217
1	1633	20218
1	1598	20219
1	1561	20220
1	1525	20221
1	1490	20222
1	1464	20223
1	1449	20224
1	1446	20225
1	1461	20226
1	1482	20227
1	1507	20228
1	1528	20229
1	1556	20230
1	1584	20231
1	1602	20232
1	1607	20233
1	1608	20234
1	1607	20235
1	1607	20236
1	1581	20237
1	1538	20238
1	1503	20239
1	1461	20240
1	1416	20241
1	1373	20242
1	1345	20243
1	1332	20244
1	1341	20245
1	1367	20246
1	1403	20247
1	1448	20248
1	1494	20249
1	1531	20250
1	1571	20251
1	1604	20252
1	1634	20253
1	1652	20254
1	1660	20255
1	1651	20256
1	1620	20257
1	1557	20258
1	1512	20259
1	1464	20260
1	1419	20261
1	1371	20262
1	1346	20263
1	1330	20264
1	1323	20265
1	1331	20266
1	1347	20267
1	1384	20268
1	1429	20269
1	1471	20270
1	1503	20271
1	1538	20272
1	1555	20273
1	1561	20274
1	1556	20275
1	1547	20276
1	1534	20277
1	1525	20278
1	1503	20279
1	1481	20280
1	1463	20281
1	1451	20282
1	1442	20283
1	1437	20284
1	1437	20285
1	1449	20286
1	1466	20287
1	1479	20288
1	1501	20289
1	1529	20290
1	1555	20291
1	1585	20292
1	1612	20293
1	1622	20294
1	1615	20295
1	1602	20296
1	1584	20297
1	1572	20298
1	1555	20299
1	1529	20300
1	1502	20301
1	1476	20302
1	1450	20303
1	1440	20304
1	1441	20305
1	1441	20306
1	1441	20307
1	1449	20308
1	1455	20309
1	1471	20310
1	1487	20311
1	1505	20312
1	1527	20313
1	1542	20314
1	1555	20315
1	1561	20316
1	1566	20317
1	1554	20318
1	1538	20319
1	1518	20320
1	1503	20321
1	1487	20322
1	1487	20323
1	1490	20324
1	1500	20325
1	1503	20326
1	1506	20327
1	1507	20328
1	1505	20329
1	1499	20330
1	1490	20331
1	1494	20332
1	1495	20333
1	1499	20334
1	1501	20335
1	1495	20336
1	1488	20337
1	1471	20338
1	1449	20339
1	1424	20340
1	1402	20341
1	1396	20342
1	1395	20343
1	1403	20344
1	1422	20345
1	1445	20346
1	1477	20347
1	1520	20348
1	1547	20349
1	1581	20350
1	1610	20351
1	1634	20352
1	1643	20353
1	1644	20354
1	1629	20355
1	1608	20356
1	1589	20357
1	1553	20358
1	1509	20359
1	1472	20360
1	1440	20361
1	1424	20362
1	1415	20363
1	1415	20364
1	1423	20365
1	1437	20366
1	1469	20367
1	1513	20368
1	1556	20369
1	1597	20370
1	1632	20371
1	1658	20372
1	1680	20373
1	1698	20374
1	1709	20375
1	1706	20376
1	1696	20377
1	1667	20378
1	1634	20379
1	1588	20380
1	1539	20381
1	1490	20382
1	1459	20383
1	1435	20384
1	1419	20385
1	1409	20386
1	1415	20387
1	1433	20388
1	1465	20389
1	1503	20390
1	1542	20391
1	1583	20392
1	1616	20393
1	1643	20394
1	1656	20395
1	1651	20396
1	1634	20397
1	1613	20398
1	1577	20399
1	1534	20400
1	1499	20401
1	1476	20402
1	1469	20403
1	1463	20404
1	1458	20405
1	1464	20406
1	1477	20407
1	1497	20408
1	1520	20409
1	1549	20410
1	1574	20411
1	1602	20412
1	1631	20413
1	1647	20414
1	1646	20415
1	1634	20416
1	1618	20417
1	1603	20418
1	1583	20419
1	1557	20420
1	1526	20421
1	1492	20422
1	1461	20423
1	1448	20424
1	1440	20425
1	1441	20426
1	1446	20427
1	1464	20428
1	1490	20429
1	1523	20430
1	1559	20431
1	1592	20432
1	1629	20433
1	1649	20434
1	1664	20435
1	1667	20436
1	1652	20437
1	1621	20438
1	1582	20439
1	1543	20440
1	1507	20441
1	1480	20442
1	1455	20443
1	1439	20444
1	1437	20445
1	1448	20446
1	1479	20447
1	1525	20448
1	1567	20449
1	1603	20450
1	1634	20451
1	1662	20452
1	1684	20453
1	1693	20454
1	1695	20455
1	1687	20456
1	1671	20457
1	1656	20458
1	1626	20459
1	1594	20460
1	1567	20461
1	1542	20462
1	1518	20463
1	1494	20464
1	1468	20465
1	1451	20466
1	1451	20467
1	1453	20468
1	1461	20469
1	1476	20470
1	1498	20471
1	1530	20472
1	1566	20473
1	1602	20474
1	1634	20475
1	1655	20476
1	1662	20477
1	1663	20478
1	1649	20479
1	1623	20480
1	1594	20481
1	1561	20482
1	1533	20483
1	1521	20484
1	1512	20485
1	1517	20486
1	1530	20487
1	1550	20488
1	1557	20489
1	1569	20490
1	1577	20491
1	1587	20492
1	1596	20493
1	1600	20494
1	1593	20495
1	1570	20496
1	1541	20497
1	1505	20498
1	1481	20499
1	1456	20500
1	1437	20501
1	1433	20502
1	1443	20503
1	1453	20504
1	1472	20505
1	1489	20506
1	1512	20507
1	1546	20508
1	1581	20509
1	1615	20510
1	1647	20511
1	1674	20512
1	1684	20513
1	1683	20514
1	1672	20515
1	1657	20516
1	1638	20517
1	1625	20518
1	1600	20519
1	1571	20520
1	1535	20521
1	1502	20522
1	1474	20523
1	1465	20524
1	1476	20525
1	1494	20526
1	1507	20527
1	1524	20528
1	1535	20529
1	1550	20530
1	1567	20531
1	1590	20532
1	1605	20533
1	1607	20534
1	1598	20535
1	1592	20536
1	1582	20537
1	1559	20538
1	1553	20539
1	1545	20540
1	1541	20541
1	1535	20542
1	1535	20543
1	1541	20544
1	1548	20545
1	1557	20546
1	1574	20547
1	1592	20548
1	1626	20549
1	1656	20550
1	1686	20551
1	1713	20552
1	1730	20553
1	1738	20554
1	1736	20555
1	1712	20556
1	1679	20557
1	1615	20558
1	1563	20559
1	1500	20560
1	1441	20561
1	1398	20562
1	1372	20563
1	1355	20564
1	1358	20565
1	1377	20566
1	1421	20567
1	1476	20568
1	1535	20569
1	1595	20570
1	1654	20571
1	1701	20572
1	1736	20573
1	1751	20574
1	1757	20575
1	1751	20576
1	1729	20577
1	1699	20578
1	1655	20579
1	1607	20580
1	1566	20581
1	1531	20582
1	1503	20583
1	1477	20584
1	1467	20585
1	1463	20586
1	1472	20587
1	1487	20588
1	1515	20589
1	1557	20590
1	1605	20591
1	1645	20592
1	1681	20593
1	1693	20594
1	1685	20595
1	1665	20596
1	1643	20597
1	1611	20598
1	1575	20599
1	1529	20600
1	1485	20601
1	1445	20602
1	1407	20603
1	1383	20604
1	1372	20605
1	1376	20606
1	1399	20607
1	1436	20608
1	1476	20609
1	1529	20610
1	1586	20611
1	1644	20612
1	1699	20613
1	1738	20614
1	1764	20615
1	1777	20616
1	1774	20617
1	1740	20618
1	1704	20619
1	1659	20620
1	1612	20621
1	1570	20622
1	1543	20623
1	1519	20624
1	1505	20625
1	1503	20626
1	1507	20627
1	1521	20628
1	1539	20629
1	1559	20630
1	1589	20631
1	1622	20632
1	1656	20633
1	1688	20634
1	1721	20635
1	1741	20636
1	1749	20637
1	1738	20638
1	1721	20639
1	1692	20640
1	1661	20641
1	1638	20642
1	1613	20643
1	1600	20644
1	1590	20645
1	1586	20646
1	1585	20647
1	1588	20648
1	1593	20649
1	1598	20650
1	1602	20651
1	1607	20652
1	1613	20653
1	1611	20654
1	1607	20655
1	1596	20656
1	1581	20657
1	1568	20658
1	1553	20659
1	1535	20660
1	1512	20661
1	1492	20662
1	1478	20663
1	1476	20664
1	1482	20665
1	1503	20666
1	1533	20667
1	1579	20668
1	1620	20669
1	1659	20670
1	1689	20671
1	1712	20672
1	1723	20673
1	1729	20674
1	1733	20675
1	1725	20676
1	1711	20677
1	1670	20678
1	1634	20679
1	1713	20700
1	1660	20701
1	1605	20702
1	1555	20703
1	1511	20704
1	1478	20705
1	1463	20706
1	1472	20707
1	1497	20708
1	1530	20709
1	1581	20710
1	1635	20711
1	1684	20712
1	1733	20713
1	1768	20714
1	1791	20715
1	1798	20716
1	1786	20717
1	1759	20718
1	1721	20719
1	1587	20680
1	1550	20681
1	1516	20682
1	1500	20683
1	1489	20684
1	1484	20685
1	1489	20686
1	1507	20687
1	1537	20688
1	1579	20689
1	1629	20690
1	1682	20691
1	1737	20692
1	1782	20693
1	1815	20694
1	1831	20695
1	1832	20696
1	1820	20697
1	1803	20698
1	1764	20699
1	1685	20720
1	1646	20721
1	1613	20722
1	1584	20723
1	1573	20724
1	1570	20725
1	1575	20726
1	1583	20727
1	1606	20728
1	1621	20729
1	1647	20730
1	1671	20731
1	1695	20732
1	1708	20733
1	1708	20734
1	1698	20735
1	1679	20736
1	1651	20737
1	1613	20738
1	1580	20739
1	1550	20740
1	1521	20741
1	1495	20742
1	1478	20743
1	1472	20744
1	1480	20745
1	1492	20746
1	1526	20747
1	1561	20748
1	1607	20749
1	1662	20750
1	1713	20751
1	1760	20752
1	1793	20753
1	1803	20754
1	1803	20755
1	1791	20756
1	1773	20757
1	1758	20758
1	1726	20759
1	1688	20760
1	1651	20761
1	1602	20762
1	1553	20763
1	1509	20764
1	1481	20765
1	1463	20766
1	1456	20767
1	1467	20768
1	1499	20769
1	1539	20770
1	1577	20771
1	1620	20772
1	1669	20773
1	1711	20774
1	1738	20775
1	1751	20776
1	1751	20777
1	1739	20778
1	1716	20779
1	1621	20800
1	1586	20801
1	1551	20802
1	1523	20803
1	1490	20804
1	1476	20805
1	1482	20806
1	1503	20807
1	1540	20808
1	1584	20809
1	1636	20810
1	1686	20811
1	1738	20812
1	1796	20813
1	1849	20814
1	1895	20815
1	1937	20816
1	1978	20817
1	2025	20818
1	2052	20819
1	1688	20780
1	1648	20781
1	1612	20782
1	1578	20783
1	1556	20784
1	1546	20785
1	1550	20786
1	1559	20787
1	1584	20788
1	1612	20789
1	1639	20790
1	1671	20791
1	1705	20792
1	1729	20793
1	1742	20794
1	1738	20795
1	1731	20796
1	1715	20797
1	1686	20798
1	1655	20799
1	2088	20820
1	2126	20821
1	2166	20822
1	2210	20823
1	2263	20824
1	2314	20825
1	2366	20826
1	2421	20827
1	2485	20828
1	2518	20829
1	2571	20830
1	2611	20831
1	2644	20832
1	2648	20833
1	2639	20834
1	2609	20835
1	2581	20836
1	2538	20837
1	2495	20838
1	2425	20839
1	2346	20840
1	2268	20841
1	2183	20842
1	2071	20843
1	2009	20844
1	1922	20845
1	1839	20846
1	1750	20847
1	1674	20848
1	1604	20849
1	1541	20850
1	1487	20851
1	1442	20852
1	1411	20853
1	1382	20854
1	1366	20855
1	1350	20856
1	1337	20857
1	1316	20858
1	1302	20859
1	1287	20860
1	1275	20861
1	1273	20862
1	1292	20863
1	1315	20864
1	1341	20865
1	1377	20866
1	1424	20867
1	1468	20868
1	1514	20869
1	1557	20870
1	1598	20871
1	1626	20872
1	1634	20873
1	1632	20874
1	1629	20875
1	1625	20876
1	1611	20877
1	1602	20878
1	1583	20879
1	1569	20880
1	1555	20881
1	1544	20882
1	1539	20883
1	1541	20884
1	1551	20885
1	1569	20886
1	1592	20887
1	1628	20888
1	1670	20889
1	1716	20890
1	1758	20891
1	1790	20892
1	1828	20893
1	1841	20894
1	1840	20895
1	1825	20896
1	1796	20897
1	1769	20898
1	1737	20899
1	1699	20900
1	1660	20901
1	1618	20902
1	1570	20903
1	1538	20904
1	1506	20905
1	1481	20906
1	1471	20907
1	1481	20908
1	1495	20909
1	1521	20910
1	1555	20911
1	1595	20912
1	1639	20913
1	1673	20914
1	1697	20915
1	1717	20916
1	1731	20917
1	1731	20918
1	1724	20919
1	1686	20940
1	1652	20941
1	1633	20942
1	1614	20943
1	1605	20944
1	1602	20945
1	1609	20946
1	1630	20947
1	1658	20948
1	1675	20949
1	1698	20950
1	1718	20951
1	1731	20952
1	1743	20953
1	1744	20954
1	1738	20955
1	1725	20956
1	1710	20957
1	1691	20958
1	1664	20959
1	1710	20920
1	1684	20921
1	1662	20922
1	1664	20923
1	1661	20924
1	1662	20925
1	1665	20926
1	1675	20927
1	1697	20928
1	1729	20929
1	1750	20930
1	1770	20931
1	1791	20932
1	1800	20933
1	1812	20934
1	1813	20935
1	1800	20936
1	1780	20937
1	1755	20938
1	1721	20939
1	1634	20960
1	1611	20961
1	1602	20962
1	1594	20963
1	1607	20964
1	1638	20965
1	1687	20966
1	1740	20967
1	1796	20968
1	1842	20969
1	1863	20970
1	1875	20971
1	1873	20972
1	1857	20973
1	1831	20974
1	1796	20975
1	1763	20976
1	1721	20977
1	1670	20978
1	1634	20979
1	1595	20980
1	1561	20981
1	1533	20982
1	1529	20983
1	1524	20984
1	1536	20985
1	1559	20986
1	1595	20987
1	1631	20988
1	1670	20989
1	1707	20990
1	1740	20991
1	1769	20992
1	1788	20993
1	1799	20994
1	1801	20995
1	1791	20996
1	1769	20997
1	1754	20998
1	1726	20999
1	1697	21000
1	1669	21001
1	1641	21002
1	1618	21003
1	1607	21004
1	1611	21005
1	1634	21006
1	1672	21007
1	1718	21008
1	1769	21009
1	1839	21010
1	1901	21011
1	1960	21012
1	2019	21013
1	2049	21014
1	2064	21015
1	2058	21016
1	2039	21017
1	2009	21018
1	1974	21019
1	1939	21020
1	1901	21021
1	1869	21022
1	1842	21023
1	1829	21024
1	1821	21025
1	1818	21026
1	1817	21027
1	1831	21028
1	1843	21029
1	1854	21030
1	1875	21031
1	1894	21032
1	1909	21033
1	1921	21034
1	1930	21035
1	1931	21036
1	1926	21037
1	1913	21038
1	1895	21039
1	1870	21040
1	1855	21041
1	1841	21042
1	1845	21043
1	1860	21044
1	1891	21045
1	1926	21046
1	1966	21047
1	1996	21048
1	2024	21049
1	2046	21050
1	2063	21051
1	2075	21052
1	2065	21053
1	2054	21054
1	2037	21055
1	2012	21056
1	1978	21057
1	1962	21058
1	1927	21059
1	1899	21060
1	1869	21061
1	1843	21062
1	1829	21063
1	1826	21064
1	1836	21065
1	1856	21066
1	1882	21067
1	1916	21068
1	1941	21069
1	1974	21070
1	2009	21071
1	2026	21072
1	2061	21073
1	2079	21074
1	2093	21075
1	2100	21076
1	2102	21077
1	2091	21078
1	2066	21079
1	2037	21080
1	2006	21081
1	1978	21082
1	1949	21083
1	1926	21084
1	1908	21085
1	1893	21086
1	1872	21087
1	1888	21088
1	1895	21089
1	1903	21090
1	1917	21091
1	1932	21092
1	1940	21093
1	1939	21094
1	1922	21095
1	1907	21096
1	1879	21097
1	1825	21098
1	1784	21099
1	1738	21100
1	1699	21101
1	1665	21102
1	1668	21103
1	1668	21104
1	1675	21105
1	1690	21106
1	1713	21107
1	1742	21108
1	1774	21109
1	1808	21110
1	1832	21111
1	1855	21112
1	1868	21113
1	1869	21114
1	1859	21115
1	1836	21116
1	1785	21117
1	1755	21118
1	1715	21119
1	1530	21140
1	1512	21141
1	1492	21142
1	1465	21143
1	1456	21144
1	1452	21145
1	1458	21146
1	1464	21147
1	1487	21148
1	1507	21149
1	1526	21150
1	1546	21151
1	1575	21152
1	1600	21153
1	1620	21154
1	1633	21155
1	1638	21156
1	1635	21157
1	1616	21158
1	1600	21159
1	1679	21120
1	1639	21121
1	1607	21122
1	1579	21123
1	1555	21124
1	1537	21125
1	1516	21126
1	1501	21127
1	1483	21128
1	1481	21129
1	1481	21130
1	1485	21131
1	1491	21132
1	1503	21133
1	1517	21134
1	1529	21135
1	1544	21136
1	1552	21137
1	1555	21138
1	1550	21139
1	1582	21160
1	1561	21161
1	1526	21162
1	1498	21163
1	1456	21164
1	1423	21165
1	1398	21166
1	1384	21167
1	1394	21168
1	1404	21169
1	1425	21170
1	1456	21171
1	1499	21172
1	1539	21173
1	1558	21174
1	1573	21175
1	1579	21176
1	1567	21177
1	1564	21178
1	1547	21179
1	1530	21180
1	1515	21181
1	1508	21182
1	1515	21183
1	1525	21184
1	1528	21185
1	1529	21186
1	1533	21187
1	1543	21188
1	1557	21189
1	1579	21190
1	1589	21191
1	1606	21192
1	1629	21193
1	1641	21194
1	1647	21195
1	1644	21196
1	1634	21197
1	1620	21198
1	1600	21199
1	1579	21200
1	1559	21201
1	1545	21202
1	1520	21203
1	1498	21204
1	1476	21205
1	1467	21206
1	1471	21207
1	1487	21208
1	1503	21209
1	1527	21210
1	1555	21211
1	1580	21212
1	1597	21213
1	1603	21214
1	1593	21215
1	1570	21216
1	1542	21217
1	1500	21218
1	1476	21219
1	1450	21220
1	1431	21221
1	1421	21222
1	1429	21223
1	1437	21224
1	1456	21225
1	1492	21226
1	1547	21227
1	1608	21228
1	1662	21229
1	1699	21230
1	1723	21231
1	1737	21232
1	1737	21233
1	1729	21234
1	1711	21235
1	1687	21236
1	1657	21237
1	1625	21238
1	1591	21239
1	1563	21240
1	1539	21241
1	1515	21242
1	1487	21243
1	1456	21244
1	1433	21245
1	1422	21246
1	1423	21247
1	1430	21248
1	1445	21249
1	1467	21250
1	1494	21251
1	1518	21252
1	1551	21253
1	1577	21254
1	1597	21255
1	1611	21256
1	1611	21257
1	1598	21258
1	1569	21259
1	1530	21260
1	1489	21261
1	1453	21262
1	1420	21263
1	1409	21264
1	1412	21265
1	1425	21266
1	1440	21267
1	1467	21268
1	1497	21269
1	1529	21270
1	1566	21271
1	1605	21272
1	1641	21273
1	1672	21274
1	1694	21275
1	1706	21276
1	1706	21277
1	1686	21278
1	1660	21279
1	1625	21280
1	1587	21281
1	1553	21282
1	1530	21283
1	1517	21284
1	1515	21285
1	1524	21286
1	1539	21287
1	1557	21288
1	1589	21289
1	1623	21290
1	1655	21291
1	1675	21292
1	1683	21293
1	1686	21294
1	1684	21295
1	1670	21296
1	1648	21297
1	1632	21298
1	1605	21299
1	1580	21300
1	1555	21301
1	1534	21302
1	1526	21303
1	1529	21304
1	1546	21305
1	1558	21306
1	1568	21307
1	1567	21308
1	1571	21309
1	1574	21310
1	1578	21311
1	1581	21312
1	1584	21313
1	1589	21314
1	1602	21315
1	1613	21316
1	1625	21317
1	1633	21318
1	1631	21319
1	1619	21320
1	1596	21321
1	1566	21322
1	1523	21323
1	1498	21324
1	1476	21325
1	1472	21326
1	1477	21327
1	1503	21328
1	1533	21329
1	1571	21330
1	1616	21331
1	1651	21332
1	1674	21333
1	1683	21334
1	1684	21335
1	1679	21336
1	1660	21337
1	1634	21338
1	1598	21339
1	1557	21340
1	1516	21341
1	1476	21342
1	1443	21343
1	1427	21344
1	1429	21345
1	1450	21346
1	1484	21347
1	1516	21348
1	1553	21349
1	1592	21350
1	1634	21351
1	1672	21352
1	1698	21353
1	1710	21354
1	1724	21355
1	1728	21356
1	1719	21357
1	1705	21358
1	1683	21359
1	1656	21360
1	1623	21361
1	1592	21362
1	1568	21363
1	1548	21364
1	1534	21365
1	1530	21366
1	1537	21367
1	1546	21368
1	1546	21369
1	1557	21370
1	1577	21371
1	1597	21372
1	1622	21373
1	1639	21374
1	1656	21375
1	1668	21376
1	1674	21377
1	1671	21378
1	1660	21379
1	1643	21380
1	1617	21381
1	1583	21382
1	1555	21383
1	1526	21384
1	1513	21385
1	1516	21386
1	1535	21387
1	1571	21388
1	1609	21389
1	1648	21390
1	1684	21391
1	1712	21392
1	1733	21393
